"distribution: [0,0,0,1,1,1,2,2,3,3,2,2]"
"words: 200"
"errors: 7465"
"haskell demerits lower: 7465"
"seeds: "
"Haskell lower 5718402604282821251, -934943762781518063"
"Haskell lower -974729937821956179, 9035810987086455456"
"Equal -5990385218520164977, 786568558936356335"
"Haskell lower -8984081652780537438, 1923782511402436861"
"Equal 7893217838003027903, -1537528257617840792"
"Equal 3918625678623072581, 6686617420587328434"
"Equal 8370420264245333278, -5713549887602965278"
"Haskell lower -3359521408653286656, 2651572498350351786"
"Haskell lower -763014674877001732, 8494257209730529788"
"Haskell lower -2316936592255885365, 660473323468343616"
"Equal 7935103805888153944, 1278115722150649947"
"Haskell lower 5277518086011370963, -8454581482268778709"
"Haskell lower -1758340903048251004, 6722770831420794825"
"Haskell lower 2894263009998110063, 1623234748120357620"
"Haskell lower -1089651845804537797, 1390571097241897760"
"Haskell lower -4318910841016451612, 5104792158172033225"
"Equal -5872671848737227114, -3645847182181221397"
"Haskell lower -2621957226456512692, 3355208655473511618"
"Equal -7591961175999988148, -991934737468151776"
"Haskell lower 659271984806455179, -7565856361974069944"
"Haskell lower 6868395274500300108, 4100607933378183739"
"Haskell lower -3439378863793419023, 6903307419351651819"
"Haskell lower 7368430755358704803, 829586926849873244"
"Haskell lower 2610168100930219099, 6731566795738382400"
"Equal -8597546975104492433, -1103573619243257221"
"Haskell lower 5923012046690227168, 7552696445231948694"
"Haskell lower 5357535895186423702, 5510651447992626136"
"Haskell lower 7357548435350675522, 7173536675069701433"
"Haskell lower 5294426698415349073, -7197120668630474894"
"Haskell lower 7129141987105084335, 4263025952243708889"
"Haskell lower 9016949445890784671, -3463307905238492142"
"Haskell lower 7209649946333418619, -5844090440314945723"
"Equal -4204812212392709557, 1952680992604903846"
"Haskell lower 8209381996752528106, -2014385896221688783"
"Haskell lower 63732670828027726, -3545159252135866181"
"Equal 4496553392633787784, 133984840650139695"
"Haskell lower 8278185431990626301, -3445013049537256685"
"Equal -9208381652727162295, -5722654203619920768"
"Equal 5759106092222399342, -9023370322319871491"
"Haskell lower -4047873477192727783, 6360954565529538679"
"Haskell lower -6954443681995100158, 8814337131979914461"
"Haskell lower -2191056573646951959, -3291342036359495071"
"Haskell lower 5645866309662224211, 1730170098541777156"
"Haskell lower -150008888472720921, 6608620521571966723"
"Haskell lower -1339864599829778354, -5516005201871476479"
"Haskell lower 2440473467718539988, 4222740316491704067"
"Haskell lower 292206917603754411, -8600376501789854336"
"Haskell lower -3464104601910990820, -8862017765665617006"
"Haskell lower -7556417684753437380, 2490206866214681876"
"Equal 726387372477642944, -1904077346376146246"
"Equal 6864566964590643333, -122333699541423462"
"Haskell lower 3641575380325628106, -2886000104223202841"
"Equal -6062066925036115064, -3668437199416256159"
"Haskell lower -296115938496349765, -919539713215558248"
"Haskell lower -5765987495690950810, 8316611866869445078"
"Equal 5008280279239354685, 1425447109096962562"
"Haskell lower 5755349328887455551, -5818873590928896549"
"Haskell lower 4402297932198034772, 4900334081708604127"
"Equal 1380333448612382289, -4984652847077740586"
"Haskell lower 1117028416500838526, 8673343867662865885"
"Equal -7644626020640337990, -2209780004318032451"
"Equal 3543499545131967124, 4127297520358780531"
"Haskell lower -5185698075394067702, -739208725446381882"
"Haskell lower -1964698478433851294, -2667758174244618147"
"Haskell lower -1004011842938359870, -7590902104749465528"
"Haskell lower 3001138576217211861, 2294770012928104384"
"Haskell lower -5265086145514047928, 1516409146235168033"
"Equal -2680673711283619922, 3536003017252917630"
"Haskell lower -1189446205626592844, -6832932934068906918"
"Equal -5923964227270345356, -3826366751376636464"
"Haskell lower -247513974962736089, 2924842879847426701"
"Haskell lower -2016396028793852239, 7147369646052553997"
"Haskell lower -8284066235559403157, 1250314225195551604"
"Haskell lower -275432533946687115, -1933412750333263182"
"Haskell lower -8059431659379497604, 264552132644444995"
"Haskell lower 2388206166957362307, -4783696376386076"
"Haskell lower 1506637023014095063, -1277608446335310869"
"Haskell lower -7775744720243344186, -3948780998924413554"
"Haskell lower 1080483959343269173, -4451085957031723297"
"Haskell lower -7206712743165475916, -5296488557114952423"
"Haskell lower 2087080519752016243, -642867289355038259"
"Equal -4864965264642576852, -1382374322811400184"
"Haskell lower 1698966768154379546, -8210205946423314301"
"Equal 6466058912306242757, 7234110828703316665"
"Haskell lower -3107652272850618815, -8013860319524604081"
"Haskell lower -8451562807613186194, -5859879288634475354"
"Haskell lower -1207187284110670728, 3648377092065353112"
"Equal -1260875820919595624, 5823181623705748499"
"Haskell lower -4138111582840517626, 148696026316656263"
"Haskell lower -2886731253522237619, -5829423960966052260"
"Haskell lower 1560239903807541430, 8131130812297014684"
"Equal -7368811751157250832, -3163395741767003523"
"Haskell lower -677654989610132234, -1094879055885117904"
"Equal 554145816621401720, 5153202252434744719"
"Haskell lower -3327779721599081118, -4796400704416588990"
"Haskell lower -6862311871509308796, -1905127297463141764"
"Equal -2545261256724909396, 6405578114356437386"
"Haskell lower 2358274022219521218, -3194525812193240814"
"Haskell lower 3523483390275704559, 7226623150838276290"
"Haskell lower 2737667241972976613, -5278683639372433095"
"Equal 6481880319561702547, -1896216539337126212"
"Haskell lower 212980828741829307, 3092487381100899465"
"Haskell lower -2248729029036034707, 6605267690622921409"
"Haskell lower 7745469444975119390, 3639075830510993694"
"Haskell lower 7358924017154983353, -6506863770174149475"
"Haskell lower -5263145417627138535, -5393318660716966824"
"Haskell lower 8239709603995845459, 4361578938454694625"
"Haskell lower -5466518749250486993, 591097284144872193"
"Haskell lower -1185703847991640777, -8844719466567433368"
"Haskell lower 8024898438545855854, 6945229131916792878"
"Equal -1801023140625326423, -3523543194902320812"
"Haskell lower 6545491930828799244, 6023018357942418724"
"Haskell lower -2520945935593386517, -4725108033838416749"
"Haskell lower -5829100749819131286, -1010639790708300291"
"Haskell lower -6089265104842422654, -3253142487061295308"
"Haskell lower -5760313118744276090, 5482429632776118862"
"Haskell lower -1090035161164352205, -9137056872559318245"
"Haskell lower 4162490752459176364, 5640995900657697597"
"Haskell lower 2880004904791134664, 3861613245158857277"
"Haskell lower -2538127475132510821, 4942109341192580487"
"Haskell lower -7853097182459028424, -9166553489299789769"
"Haskell lower 1442596266222783778, 8374244038338876334"
"Haskell lower 8473952170092401350, -8102827351843700648"
"Haskell lower -4684255074679021466, -8246838619891483016"
"Equal 4033942406516592440, 8966744696201719641"
"Haskell lower 9081290483886722426, 3606126689944229324"
"Haskell lower -3307023788050113991, -8014412601422238775"
"Equal 4632221178663539662, -4424997007854922599"
"Haskell lower 5029045294899802434, 8240481313214872696"
"Haskell lower 235699386042725112, 1625584850050141266"
"Haskell lower -5425303423142195849, -8005945788123822883"
"Haskell lower 2005327939254415259, -6375365885797577060"
"Haskell lower 7059296557177243046, -8923073971070223489"
"Haskell lower 29513977512677782, 7902168092705737766"
"Equal -3368169437746543066, 93424258922084860"
"Equal 4144719423991032393, -907307578664433153"
"Equal -3379473930663985620, -8330824990434054192"
"Equal 3383705300183646876, 7576832674000076800"
"Haskell lower 452872252194381954, 1430173226771316021"
"Equal 3891252377177179611, 6058856694183795460"
"Haskell lower -647565360379283517, -4418815057784207399"
"Haskell lower -920401578005792411, 3908971509627309577"
"Haskell lower 167800636456630344, 6825433221575644275"
"Haskell lower -2472112508300634267, -6555077994921595362"
"Haskell lower 3978186873151205465, 8214745557471991514"
"Equal 910819426433524991, 4988593374554329611"
"Haskell lower -5011406572593267798, -8236944258613336614"
"Haskell lower -669829857775334174, -5368972967650544579"
"Haskell lower 6307090358733341140, 8383256643429751682"
"Haskell lower 4432557000107760622, 3804590327182029200"
"Haskell lower 3534013195575296262, -8820007821490220491"
"Haskell lower -4839127426271635926, -13061048614068539"
"Haskell lower 2512993452304437832, 975604937655482473"
"Equal -8810438462301977702, -3835744620010354398"
"Haskell lower 6452429435139500801, -4123673480661848823"
"Haskell lower -6406056017701705016, 6330246522173456914"
"Equal 6131862271819653320, -525797704934500743"
"Haskell lower 5711034516789525113, 1953264051422643322"
"Haskell lower 1306758930233270752, 4329068772069962332"
"Equal -4378214099926643314, 8719287695085961781"
"Haskell lower 6940480840473896543, -3175040194777615631"
"Haskell lower -9164637885624320286, -558391078730381585"
"Haskell lower 3316183366099872902, 8341728215646044837"
"Haskell lower 9116600359464211097, 2667283225256377977"
"Haskell lower 2864946922114819156, -380032340199857170"
"Haskell lower -7733551354287316290, -6796496949639223548"
"Haskell lower -5102754484482100836, -6858591883348667441"
"Haskell lower -550133686052882810, 6257955644772004907"
"Haskell lower -9158390998594799165, -4150093581907360450"
"Equal -3578156374467232777, -5923608498679394939"
"Haskell lower -3503783400691227867, 1791912556568921960"
"Haskell lower -1863513966140489928, -7897633172621069504"
"Haskell lower -872667994239379068, -1538186692611412230"
"Equal -6247265901695757039, -713503786188439838"
"Haskell lower -7933338665215661908, -3297791980454622626"
"Haskell lower 2363330023566461962, -7597413028856229616"
"Haskell lower 1423137681592447546, -4218737639754351279"
"Haskell lower 7172720811630708809, 3147296856309033885"
"Haskell lower 2175306437490688630, 3727185740688717125"
"Equal -2449753484329505140, -3144669658563255728"
"Haskell lower 4834173901618220758, -3679215591418067012"
"Haskell lower 8891399509305752844, 265592617167987962"
"Haskell lower 6498632117078850258, -1707157460637541599"
"Haskell lower -2323856078295439081, -3971274492325502962"
"Equal -4269246848956488033, -1940011232401759891"
"Haskell lower 593176926686025679, 1783455897539487652"
"Haskell lower -7646201579962504563, -2381093730884863415"
"Haskell lower -3072684318113721517, 4030150901727138335"
"Haskell lower -8072709306669275835, -7988247434411084368"
"Haskell lower -7994796689576992114, 7453125721730638536"
"Haskell lower -4282164136651151841, 4325549215325123603"
"Haskell lower 1168230369595239497, 3245779315728837231"
"Haskell lower 5064035164275877963, 7015710990373366712"
"Haskell lower 3214997778072783992, -5041388473538303504"
"Equal -7825067681250157664, 6725147000982057346"
"Haskell lower -6553654453847164234, -2342426098360613350"
"Haskell lower 6090963963615180476, 1878390935165761982"
"Equal 1386587698832566529, -3360712408626596300"
"Haskell lower 3826996254893700575, -536499166046155820"
"Haskell lower 9021046165464881552, 687193697529626407"
"Haskell lower 204879948496866908, 771467882965498738"
"Haskell lower 7012711733378909571, 7653091048072875106"
"Haskell lower 6276647039874891652, -3220881319024739283"
"Haskell lower 4046133397091277327, 4444668832846281178"
"Haskell lower -1826512518662422552, 6211344675822788300"
"Haskell lower -8129696973356025735, 2769607092016243637"
"Haskell lower 4481107464860828929, -4450416878036723229"
"Haskell lower 6029427853855734723, 3077900849569750085"
"Haskell lower -8986325658900487094, -3100302733067422426"
"Haskell lower 4806418052413667265, 5140684708224583436"
"Haskell lower 6209131214397236766, -5395019017419712062"
"Equal 6156061971655739720, 4993363710847495458"
"Haskell lower 3558785086741718426, 8962899732392622614"
"Equal 5993699421973103480, -3271467251989256123"
"Haskell lower -2173141105318368649, 443997307831929752"
"Haskell lower 7625063920913660973, 8343727678242485497"
"Haskell lower -1713606185481958234, -3865420841371395508"
"Haskell lower 8851994096854418371, -7716098913953850630"
"Haskell lower 7258006859955722114, 5757932437948418534"
"Equal -6958604000070956565, 8708826074586787408"
"Haskell lower 8222156576712476600, -6757284763174923113"
"Haskell lower 5168682792055254739, 7101472197425272784"
"Haskell lower -8382804583672033868, 247215023051041634"
"Haskell lower -4060170390940723818, 2034857435254805225"
"Haskell lower 6271376170920569694, -4211199217077632634"
"Haskell lower 8727926166466927841, -3732661744175146326"
"Haskell lower 6444126128186187695, 7660690452604590795"
"Equal -6776534590617312690, -6090135732434055407"
"Equal -6749738411254382985, -1354592590021574779"
"Haskell lower -8125237896852509925, 2920313262088762005"
"Equal 416680023069355228, -1782348108923439378"
"Haskell lower -5053223709252260382, 4567494258111659756"
"Haskell lower -7854302161597703459, -7408464504247238154"
"Haskell lower 4040872493692861294, 1923049876111228885"
"Haskell lower -2412678013736852009, 4102931970702384930"
"Haskell lower 3412895138051329857, -1835402509674978849"
"Equal 7818144566533564754, 4848006827822895961"
"Haskell lower -7381300576468621353, -4607343063770969513"
"Haskell lower 734820621371623690, -6429977141838604572"
"Haskell lower -8583821652071146842, -453365331681348996"
"Haskell lower 4177569080939721879, -1223503666828047"
"Haskell lower -3202277581183966638, -1045882717564467935"
"Equal 9205185007213457756, 4765192621262482790"
"Haskell lower 2254865934624007217, 5506187109776228184"
"Haskell lower -8006760148069038497, 3831201676967690410"
"Haskell lower 5951964072585751174, 6979457503033195622"
"Haskell lower 7640402122724244495, -3463723786976133395"
"Haskell lower -431133285842639448, -5079631447540422139"
"Haskell lower 7035190319015612796, 4472699129344838448"
"Equal 2147790750658780780, 3159579611722908479"
